watch_id,user_id,show_id,watch_date,watch_duration,rating_given
7706,480,323,2025-04-11,132,5
7707,480,212,2025-04-11,26,4
7708,480,227,2025-04-12,142,1
7709,153,323,2024-04-29,165,2
7710,153,301,2024-04-29,15,3
7711,316,27,2024-11-25,113,4
7712,316,202,2024-11-26,96,3
7713,316,221,2024-11-26,74,5
7714,316,296,2024-11-26,116,3
7715,509,133,2025-08-06,78,4
7716,483,235,2025-08-20,52,5
7717,481,346,2024-06-21,69,2
7718,231,258,2024-05-14,140,5
7719,187,104,2024-11-20,59,3
7720,143,139,2024-07-23,78,1
7721,195,322,2024-04-16,152,5
7722,13,57,2025-04-09,160,5
7723,347,33,2024-04-03,142,4
7724,311,177,2024-12-15,156,4
7725,446,79,2024-02-11,70,1
7726,415,225,2025-10-29,56,3
7727,152,144,2025-04-21,18,4
7728,206,161,2024-05-21,72,4
7729,454,229,2024-03-07,109,3
7730,21,306,2024-05-17,28,4
7731,21,306,2024-05-17,45,5
7732,434,146,2025-09-01,141,3
7733,434,155,2025-09-01,88,4
7734,434,31,2025-09-01,82,4
7735,434,139,2025-09-01,98,5
7736,429,288,2025-06-11,71,5
7737,428,339,2024-04-28,48,5
7738,125,249,2025-04-16,36,3
7739,296,324,2025-07-26,143,3
7740,315,241,2025-07-22,122,1
7741,292,127,2024-02-27,82,2
7742,401,319,2024-10-30,24,2
7743,132,173,2024-12-17,152,4
7744,365,266,2025-04-03,73,4
7745,353,255,2024-09-15,45,3
7746,281,322,2025-08-07,87,5
7747,127,78,2025-04-08,138,4
7748,486,7,2025-11-25,87,2
7749,118,273,2024-10-21,154,5
7750,118,181,2024-10-21,87,3
7751,118,187,2024-10-21,96,5
7752,118,37,2024-10-21,112,5
7753,483,200,2024-06-22,147,2
7754,302,163,2024-08-05,81,3
7755,85,228,2025-08-10,161,4
7756,328,72,2025-05-22,164,3
7757,396,22,2025-07-28,23,2
7758,51,193,2025-07-19,57,5
7759,438,228,2025-08-18,137,4
7760,502,39,2025-10-28,49,4
7761,362,338,2025-01-18,29,4
7762,88,280,2025-05-23,72,4
7763,486,145,2024-09-06,120,3
7764,26,324,2025-03-31,129,1
7765,417,317,2025-09-09,64,2
7766,104,216,2025-03-21,144,3
7767,504,52,2024-05-16,27,4
7768,146,222,2025-08-21,96,1
7769,115,227,2025-01-14,78,4
7770,465,284,2024-06-22,73,5
7771,200,312,2025-12-14,72,4
7772,361,103,2024-02-08,103,5
7773,301,135,2024-02-17,51,2
7774,405,104,2024-12-23,104,4
7775,453,256,2025-01-24,127,4
7776,438,231,2024-09-24,162,5
7777,438,41,2024-09-24,73,2
7778,171,100,2024-03-28,92,4
7779,145,28,2025-07-22,71,5
7780,273,145,2025-04-25,163,2
7781,475,147,2025-11-08,83,2
7782,92,254,2024-02-04,35,1
7783,73,239,2024-03-09,29,4
7784,327,331,2024-08-29,44,2
7785,119,304,2025-06-28,47,4
7786,10,70,2024-03-17,155,4
7787,10,110,2024-03-17,159,5
7788,545,155,2025-01-25,96,2
7789,450,101,2024-11-04,126,4
7790,377,144,2025-08-14,117,4
7791,549,169,2024-06-28,116,2
7792,1,205,2025-01-01,18,1
7793,487,66,2025-07-14,48,1
7794,470,196,2024-04-12,71,4
7795,470,171,2024-04-12,156,5
7796,470,245,2024-04-12,163,2
7797,39,214,2025-02-21,119,2
7798,320,191,2025-09-05,116,4
7799,171,158,2025-11-09,160,4
7800,353,74,2025-09-12,147,4
7801,478,129,2025-07-22,149,5
7802,375,115,2025-04-25,163,5
7803,372,152,2025-06-17,154,5
7804,447,229,2024-05-01,118,4
7805,534,188,2024-12-03,57,5
7806,534,225,2024-12-03,25,2
7807,52,223,2024-09-02,140,3
7808,546,139,2024-05-17,57,5
7809,185,29,2024-01-17,70,5
7810,83,47,2025-04-27,160,4
7811,63,106,2024-11-29,100,5
7812,251,265,2025-03-17,102,3
7813,251,15,2025-03-18,163,3
7814,123,56,2024-01-24,78,4
7815,123,59,2024-01-24,98,5
7816,132,259,2024-10-12,125,4
7817,256,257,2025-01-27,165,4
7818,386,185,2025-08-28,124,1
7819,514,9,2025-10-01,98,5
7820,57,169,2025-11-25,128,5
7821,255,241,2025-08-25,150,3
7822,453,270,2024-03-24,143,4
7823,357,120,2025-04-12,60,5
7824,357,9,2025-04-12,100,3
7825,357,144,2025-04-12,71,5
7826,337,184,2024-08-20,27,2
7827,434,338,2025-09-20,153,5
7828,228,315,2025-09-07,39,2
7829,70,38,2024-07-26,73,4
7830,406,48,2025-11-19,97,3
7831,406,114,2025-11-20,161,4
7832,153,163,2024-12-12,160,2
7833,456,7,2024-11-02,54,5
7834,210,324,2025-06-01,143,5
7835,210,243,2025-06-01,34,1
7836,210,9,2025-06-01,134,1
7837,210,260,2025-06-01,40,4
7838,398,30,2024-06-29,85,1
7839,17,234,2025-10-03,72,1
7840,350,117,2024-06-22,128,2
7841,350,25,2024-06-22,163,5
7842,350,141,2024-06-22,133,5
7843,350,213,2024-06-23,129,5
7844,350,151,2024-06-23,149,5
7845,350,302,2024-06-23,111,2
7846,546,226,2025-11-28,16,4
7847,190,258,2025-11-08,148,3
7848,506,34,2025-12-09,15,4
7849,506,335,2025-12-09,94,5
7850,40,78,2024-06-04,63,5
7851,530,36,2024-10-23,92,5
7852,243,300,2025-05-22,165,3
7853,38,272,2024-03-13,44,5
7854,547,107,2025-07-01,54,4
7855,275,154,2024-05-23,66,5
7856,312,160,2024-04-03,117,5
7857,470,84,2025-11-27,56,3
7858,73,346,2024-07-16,152,5
7859,224,109,2024-06-03,130,5
7860,224,83,2024-06-03,83,1
7861,60,239,2024-05-10,115,2
7862,299,58,2024-02-28,165,5
7863,295,323,2024-12-21,131,4
7864,144,233,2025-07-02,66,4
7865,488,223,2024-10-03,140,4
7866,112,164,2024-08-12,29,2
7867,192,135,2024-07-31,165,4
7868,353,98,2025-09-19,128,4
7869,33,92,2024-12-03,94,2
7870,286,93,2025-03-09,125,5
7871,444,306,2025-12-25,133,2
7872,444,326,2025-12-25,145,4
7873,444,132,2025-12-25,149,2
7874,444,137,2025-12-26,98,4
7875,444,118,2025-12-26,125,5
7876,69,340,2024-10-05,79,4
7877,280,340,2025-01-07,20,4
7878,289,145,2025-01-24,146,3
7879,289,312,2025-01-24,132,3
7880,61,183,2025-04-10,58,3
7881,446,141,2025-09-24,151,3
7882,446,182,2025-09-24,160,5
7883,446,297,2025-09-24,110,4
7884,504,8,2025-03-01,142,2
7885,504,282,2025-03-02,152,3
7886,504,202,2025-03-02,43,2
7887,504,108,2025-03-02,154,3
7888,181,311,2025-02-24,44,5
7889,383,271,2025-03-26,48,5
7890,76,142,2025-03-01,20,1
7891,473,192,2024-04-25,25,4
7892,549,320,2025-10-18,129,4
7893,83,201,2025-12-11,162,5
7894,379,174,2025-03-13,140,5
7895,478,178,2025-12-19,26,3
7896,304,155,2025-07-10,131,2
7897,37,68,2025-07-12,159,4
7898,368,328,2025-10-09,140,5
7899,350,327,2025-11-19,156,5
7900,350,134,2025-11-19,160,5
7901,350,302,2025-11-20,155,3
7902,323,137,2024-09-12,91,5
7903,170,320,2024-01-10,100,1
7904,320,314,2025-08-15,97,4
7905,92,162,2025-11-11,88,5
7906,90,13,2024-12-18,81,5
7907,187,88,2025-10-30,163,2
7908,263,223,2024-06-01,138,3
7909,517,199,2024-01-07,25,1
7910,517,272,2024-01-07,122,2
7911,517,93,2024-01-07,50,5
7912,517,162,2024-01-07,146,3
7913,230,105,2025-06-17,48,2
7914,230,151,2025-06-17,116,4
7915,230,202,2025-06-17,165,1
7916,230,196,2025-06-17,124,4
7917,329,209,2024-01-09,151,5
7918,448,84,2025-08-15,45,2
7919,448,196,2025-08-15,94,2
7920,305,178,2025-11-05,127,5
7921,259,222,2024-01-14,56,4
7922,395,9,2025-01-09,24,2
7923,55,93,2024-09-14,156,4
7924,179,101,2024-10-31,48,4
7925,73,127,2024-10-24,56,4
7926,389,11,2024-02-06,143,4
7927,389,331,2024-02-06,79,2
7928,389,136,2024-02-06,108,5
7929,72,276,2024-07-23,125,4
7930,279,83,2024-09-04,146,5
7931,279,100,2024-09-04,88,4
7932,279,21,2024-09-04,102,3
7933,312,107,2025-11-21,18,4
7934,297,61,2025-07-24,63,3
7935,532,75,2024-02-23,98,4
7936,532,93,2024-02-23,164,5
7937,532,24,2024-02-23,19,2
7938,305,163,2024-02-13,39,3
7939,70,275,2025-01-18,149,4
7940,178,145,2025-09-01,58,3
7941,1,49,2024-01-15,124,5
7942,1,86,2024-01-15,151,3
7943,1,156,2024-01-15,132,2
7944,1,282,2024-01-15,134,4
7945,243,232,2024-11-09,125,5
7946,254,37,2024-11-06,134,5
7947,281,300,2025-05-15,91,4
7948,54,260,2024-06-03,148,5
7949,54,277,2024-06-03,59,2
7950,54,72,2024-06-03,140,4
7951,54,199,2024-06-03,84,4
7952,209,77,2025-03-25,83,4
7953,282,126,2025-12-19,152,4
7954,286,305,2025-03-24,144,5
7955,137,269,2024-05-31,38,3
7956,137,193,2024-05-31,122,5
7957,137,273,2024-05-31,80,4
7958,137,276,2024-05-31,114,5
7959,30,335,2025-01-07,156,5
7960,53,291,2025-11-01,154,5
7961,108,141,2025-03-22,97,4
7962,25,104,2025-03-11,101,4
7963,117,57,2025-11-09,119,1
7964,117,193,2025-11-10,84,4
7965,117,163,2025-11-10,131,3
7966,117,95,2025-11-10,17,1
7967,117,155,2025-11-10,46,5
7968,117,5,2025-11-10,114,5
7969,374,345,2025-07-10,93,4
7970,374,50,2025-07-11,114,3
7971,207,54,2024-09-20,26,2
7972,204,115,2024-05-24,97,4
7973,75,257,2024-05-23,67,5
7974,496,184,2024-09-26,162,3
7975,124,319,2025-03-31,45,4
7976,348,170,2024-07-21,128,4
7977,225,192,2024-03-12,164,5
7978,86,25,2024-08-05,77,2
7979,384,326,2025-02-08,106,5
7980,384,139,2025-02-08,41,5
7981,173,111,2024-09-03,70,3
7982,242,28,2024-05-11,23,4
7983,476,319,2025-09-10,78,1
7984,476,165,2025-09-10,159,3
7985,12,241,2025-08-12,55,4
7986,364,13,2025-06-20,17,1
7987,149,47,2024-10-25,164,3
7988,131,58,2024-08-23,91,5
7989,131,128,2024-08-23,53,3
7990,2,126,2025-05-30,37,3
7991,21,101,2024-06-25,125,1
7992,166,264,2025-10-15,133,5
7993,8,136,2024-12-26,164,3
7994,502,198,2024-08-22,119,4
7995,265,50,2024-03-31,133,4
7996,403,9,2024-11-12,137,3
7997,317,169,2025-09-18,21,3
7998,262,195,2024-07-10,134,2
7999,228,219,2025-07-12,106,5
8000,414,119,2025-12-27,31,2
8001,414,36,2025-12-27,23,4
8002,414,24,2025-12-27,163,1
8003,414,246,2025-12-27,136,3
8004,414,238,2025-12-27,87,3
8005,71,39,2025-07-07,119,3
8006,394,337,2025-12-02,122,1
8007,503,346,2024-05-11,23,3
8008,304,119,2025-09-01,105,4
8009,461,221,2024-08-19,46,5
8010,3,315,2024-11-10,89,5
8011,467,209,2024-02-25,73,2
8012,304,291,2024-05-28,142,3
8013,523,241,2024-03-04,119,5
8014,337,129,2025-12-17,77,4
8015,85,264,2025-07-23,149,3
8016,148,93,2025-07-25,57,4
8017,495,329,2025-02-25,141,4
8018,495,140,2025-02-25,162,4
8019,495,65,2025-02-26,131,5
8020,495,327,2025-02-26,163,4
8021,495,62,2025-02-26,138,4
8022,495,254,2025-02-26,126,5
8023,169,120,2024-04-22,131,5
8024,137,146,2025-11-19,145,5
8025,137,281,2025-11-19,32,1
8026,137,117,2025-11-19,163,2
8027,137,55,2025-11-19,80,3
8028,84,122,2025-06-17,157,4
8029,258,338,2024-08-11,156,4
8030,130,194,2024-12-23,145,3
8031,141,76,2025-07-10,87,4
8032,430,310,2025-10-24,99,4
8033,430,319,2025-10-24,17,2
8034,430,127,2025-10-24,106,1
8035,471,45,2025-04-13,77,1
8036,167,59,2025-09-28,69,2
8037,175,254,2025-07-30,143,3
8038,94,267,2025-09-24,153,5
8039,94,15,2025-09-25,124,4
8040,94,143,2025-09-25,155,2
8041,94,223,2025-09-25,70,5
8042,425,295,2024-12-24,109,3
8043,69,255,2025-04-26,160,2
8044,360,23,2024-07-14,157,5
8045,54,338,2024-10-19,66,4
8046,21,26,2025-08-15,96,3
8047,487,151,2024-04-28,148,2
8048,450,101,2024-09-20,110,4
8049,450,45,2024-09-20,39,4
8050,450,2,2024-09-20,89,4
8051,221,237,2024-10-14,103,3
8052,221,137,2024-10-14,139,4
8053,221,98,2024-10-14,154,4
8054,221,159,2024-10-14,138,5
8055,221,176,2024-10-14,131,3
8056,221,29,2024-10-14,28,3
8057,89,95,2024-01-11,164,5
8058,361,227,2024-05-07,84,5
8059,361,14,2024-05-07,30,4
8060,361,105,2024-05-07,146,3
8061,48,329,2025-06-22,51,5
8062,48,155,2025-06-22,129,3
8063,48,154,2025-06-22,102,5
8064,48,250,2025-06-22,148,4
8065,227,81,2025-06-16,50,3
8066,170,302,2025-01-17,74,3
8067,136,247,2024-11-20,68,4
8068,156,246,2025-02-15,132,5
8069,156,125,2025-02-15,47,2
8070,156,10,2025-02-16,134,3
8071,156,25,2025-02-16,160,4
8072,134,334,2025-03-13,63,5
8073,249,339,2025-10-16,46,5
8074,9,62,2024-03-19,70,2
8075,9,60,2024-03-19,15,1
8076,9,118,2024-03-19,108,5
8077,9,318,2024-03-20,93,3
8078,408,300,2025-03-28,136,4
8079,408,216,2025-03-28,135,5
8080,408,135,2025-03-28,155,4
8081,375,99,2025-11-21,76,2
8082,189,5,2025-08-18,100,5
8083,321,211,2025-07-27,105,5
8084,315,184,2025-01-05,110,4
8085,78,117,2024-06-08,29,4
8086,514,163,2024-02-20,82,5
8087,41,115,2024-08-17,151,4
8088,473,105,2024-10-20,96,5
8089,473,234,2024-10-20,136,4
8090,473,223,2024-10-20,146,4
8091,501,171,2025-10-17,154,4
8092,384,337,2025-08-23,68,4
8093,223,72,2025-09-01,15,3
8094,254,64,2025-05-12,21,3
8095,188,70,2025-05-09,105,4
8096,547,271,2024-01-18,76,4
8097,63,140,2024-06-20,111,5
8098,204,279,2024-08-04,43,5
8099,252,243,2024-12-20,157,3
8100,1,46,2025-12-02,74,5
8101,1,169,2025-12-03,138,4
8102,1,89,2025-12-03,160,5
8103,72,21,2024-10-22,57,3
8104,171,179,2024-01-23,73,1
8105,81,144,2025-09-08,74,1
8106,410,282,2024-11-26,79,2
8107,289,169,2025-10-22,98,2
8108,18,16,2025-10-18,163,4
8109,390,246,2024-05-11,50,3
8110,73,85,2024-06-12,20,3
8111,549,291,2024-01-09,104,2
8112,406,137,2025-02-25,139,5
8113,487,309,2024-08-18,150,4
8114,299,239,2025-09-12,145,3
8115,299,262,2025-09-12,155,3
8116,299,302,2025-09-12,151,5
8117,299,112,2025-09-12,146,3
8118,225,305,2024-01-23,15,1
8119,523,275,2024-06-14,127,5
8120,154,36,2024-08-16,84,2
8121,423,203,2024-02-14,142,4
8122,423,265,2024-02-14,108,3
8123,423,110,2024-02-14,133,4
8124,423,10,2024-02-14,118,3
8125,423,237,2024-02-14,102,3
8126,113,225,2024-04-15,163,1
8127,331,341,2025-08-11,165,5
8128,151,55,2025-11-02,21,4
8129,455,5,2024-01-14,140,1
8130,34,139,2024-04-27,35,3
8131,421,206,2025-09-26,37,5
8132,30,299,2024-11-26,110,5
8133,247,91,2025-08-21,110,5
8134,513,1,2024-10-29,130,5
8135,513,4,2024-10-29,111,1
8136,513,170,2024-10-29,21,4
8137,513,49,2024-10-29,46,4
8138,336,13,2024-10-25,122,2
8139,27,58,2024-12-04,99,5
8140,254,280,2025-01-25,76,3
8141,207,281,2025-11-19,100,3
8142,207,328,2025-11-19,73,5
8143,207,51,2025-11-20,74,5
8144,221,186,2024-10-08,107,5
8145,367,121,2024-12-06,144,2
8146,69,309,2025-10-05,80,2
8147,30,181,2025-06-22,145,4
8148,30,90,2025-06-22,120,4
8149,30,293,2025-06-22,164,5
8150,30,141,2025-06-22,118,2
8151,293,98,2025-05-07,19,2
8152,120,232,2024-01-15,155,3
8153,459,209,2024-11-28,108,5
8154,86,268,2024-02-12,77,5
8155,269,57,2024-09-14,77,2
8156,181,245,2024-04-11,86,4
8157,230,39,2024-02-03,53,5
8158,86,233,2024-07-07,102,5
8159,356,56,2024-03-30,141,3
8160,222,92,2025-12-16,107,5
8161,30,243,2024-04-30,121,1
8162,451,109,2024-09-30,110,2
8163,491,236,2024-06-15,145,1
8164,68,176,2025-11-12,127,5
8165,291,104,2025-09-18,40,2
8166,142,144,2024-04-13,49,5
8167,142,220,2024-04-13,135,1
8168,139,345,2025-04-19,131,5
8169,139,22,2025-04-19,85,4
8170,139,325,2025-04-19,76,5
8171,139,109,2025-04-19,133,4
8172,263,160,2025-01-28,157,5
8173,263,149,2025-01-28,150,4
8174,263,28,2025-01-28,104,5
8175,520,156,2024-10-25,83,3
8176,338,139,2025-05-20,21,1
8177,177,328,2024-10-03,20,1
8178,389,346,2024-04-21,111,5
8179,540,6,2025-03-02,118,4
8180,188,222,2025-12-16,148,3
8181,533,39,2024-01-12,93,4
8182,181,43,2025-02-16,160,4
8183,514,279,2024-06-07,91,2
8184,385,198,2025-04-28,74,1
8185,98,166,2025-11-23,158,5
8186,98,127,2025-11-23,15,2
8187,98,134,2025-11-23,25,2
8188,98,153,2025-11-23,125,2
8189,220,211,2025-11-01,40,5
8190,535,287,2024-11-27,18,4
8191,319,144,2024-11-27,87,3
8192,267,279,2025-06-14,127,5
8193,369,183,2024-10-04,88,4
8194,464,296,2025-09-27,73,5
8195,464,176,2025-09-27,137,4
8196,464,264,2025-09-27,135,5
8197,538,126,2024-12-17,107,5
8198,36,227,2024-04-05,68,5
8199,334,45,2025-07-29,158,4
8200,319,304,2024-09-08,51,5
8201,259,16,2025-03-06,152,2
8202,338,287,2024-07-20,99,4
8203,536,15,2025-12-08,97,4
8204,441,234,2025-01-25,75,5
8205,171,266,2024-05-07,107,5
8206,425,254,2025-11-04,105,4
8207,16,306,2025-08-18,65,5
8208,529,348,2025-01-26,113,5
8209,237,267,2025-06-29,86,3
8210,16,147,2025-03-29,133,5
8211,383,306,2025-08-02,97,3
8212,126,145,2024-06-05,16,1
8213,349,92,2025-09-19,19,3
8214,107,176,2025-01-23,20,3
8215,107,227,2025-01-23,85,4
8216,107,50,2025-01-23,111,3
8217,107,301,2025-01-23,26,2
8218,107,253,2025-01-24,135,2
8219,537,265,2024-12-25,147,5
8220,537,178,2024-12-25,77,5
8221,537,226,2024-12-25,97,4
8222,7,343,2025-05-13,128,2
8223,116,258,2025-07-26,141,1
8224,250,319,2024-05-20,141,2
8225,330,319,2024-03-07,70,5
8226,296,127,2024-09-06,117,4
8227,296,266,2024-09-07,76,5
8228,296,154,2024-09-07,80,5
8229,38,40,2024-07-09,22,3
8230,38,313,2024-07-09,85,4
8231,38,343,2024-07-09,164,5
8232,68,150,2024-12-07,56,3
8233,225,93,2024-06-08,91,3
8234,508,289,2025-02-09,115,5
8235,236,342,2024-08-01,53,2
8236,17,262,2025-06-02,153,5
8237,221,9,2024-11-04,110,3
8238,64,262,2024-04-08,101,4
8239,233,211,2024-08-04,111,5
8240,138,83,2025-05-14,141,5
8241,108,255,2024-09-12,75,4
8242,27,205,2025-09-20,137,5
8243,21,334,2024-02-07,108,3
8244,151,197,2024-04-24,137,3
8245,151,250,2024-04-24,107,5
8246,151,35,2024-04-24,133,5
8247,151,253,2024-04-24,19,2
8248,259,134,2024-12-12,144,3
8249,138,294,2024-06-07,105,5
8250,490,266,2024-06-20,146,5
8251,240,139,2025-03-06,43,4
8252,204,10,2025-12-19,137,5
8253,204,318,2025-12-19,115,5
8254,204,4,2025-12-19,165,5
8255,391,146,2025-04-09,133,5
8256,321,106,2024-06-09,125,3
8257,112,171,2024-07-19,141,3
8258,13,155,2025-08-21,27,1
8259,308,36,2025-03-10,110,4
8260,294,281,2024-10-04,34,3
8261,378,195,2024-04-06,15,4
8262,378,67,2024-04-07,51,5
8263,378,328,2024-04-07,36,3
8264,43,105,2025-10-22,95,5
8265,281,237,2024-01-11,143,5
8266,281,33,2024-01-11,61,4
8267,281,294,2024-01-11,87,5
8268,157,192,2024-04-27,91,5
8269,443,266,2025-08-20,110,5
8270,193,48,2024-05-11,40,1
8271,469,10,2024-11-16,117,3
8272,471,220,2024-07-02,139,3
8273,39,112,2024-05-30,46,5
8274,53,270,2025-06-18,30,4
8275,137,274,2024-04-16,88,1
8276,137,135,2024-04-16,128,5
8277,137,276,2024-04-17,60,4
8278,137,68,2024-04-17,148,3
8279,82,36,2024-08-01,160,4
8280,82,107,2024-08-01,88,2
8281,359,62,2024-01-24,67,2
8282,299,342,2024-10-02,149,3
8283,249,53,2024-02-10,94,5
8284,448,141,2025-10-16,84,5
8285,370,299,2025-04-02,80,4
8286,63,103,2025-06-07,84,2
8287,487,9,2024-09-08,71,5
8288,229,257,2025-01-02,95,4
8289,186,4,2025-12-15,107,5
8290,186,157,2025-12-15,116,4
8291,186,262,2025-12-16,43,4
8292,186,65,2025-12-15,72,5
8293,88,118,2025-10-08,115,5
8294,230,298,2025-05-20,40,1
8295,141,129,2025-12-22,29,4
8296,170,154,2025-08-20,132,3
8297,269,135,2025-03-13,128,3
8298,82,58,2024-12-27,67,2
8299,82,313,2024-12-27,113,4
8300,546,147,2025-11-07,18,4
8301,175,180,2025-10-31,71,5
8302,327,281,2024-06-23,41,2
8303,322,113,2025-08-26,149,3
8304,273,174,2024-06-23,122,3
8305,106,228,2025-01-21,105,5
8306,106,210,2025-01-21,109,1
8307,106,303,2025-01-21,27,2
8308,106,85,2025-01-21,163,5
8309,106,157,2025-01-22,147,4
8310,106,198,2025-01-22,72,4
8311,439,171,2025-08-23,161,3
8312,439,188,2025-08-23,156,1
8313,100,213,2025-11-11,149,3
8314,388,255,2024-09-25,154,4
8315,434,62,2024-10-31,157,3
8316,15,222,2024-03-18,154,3
8317,203,305,2024-01-14,88,2
8318,203,103,2024-01-14,149,5
8319,203,98,2024-01-14,136,5
8320,302,161,2025-05-24,41,2
8321,249,323,2024-05-29,73,2
8322,116,16,2024-08-03,93,5
8323,106,173,2024-11-30,117,5
8324,65,47,2025-06-03,111,4
8325,65,335,2025-06-03,120,4
8326,65,84,2025-06-04,110,1
8327,65,83,2025-06-04,36,5
8328,242,269,2025-04-15,151,1
8329,323,85,2025-11-01,150,4
8330,202,227,2024-12-01,108,3
8331,530,226,2024-06-13,92,4
8332,5,281,2024-09-14,140,5
8333,386,179,2024-06-23,88,3
8334,55,120,2024-04-15,61,4
8335,329,151,2024-12-31,105,3
8336,226,152,2025-07-05,85,2
8337,175,27,2024-12-29,83,5
8338,26,56,2025-11-10,123,3
8339,325,205,2024-02-05,112,4
8340,503,166,2025-02-12,140,3
8341,506,143,2024-05-19,87,3
8342,380,28,2024-03-28,156,4
8343,380,318,2024-03-28,85,4
8344,380,278,2024-03-29,101,4
8345,380,336,2024-03-29,126,5
8346,305,239,2024-04-16,20,3
8347,367,259,2024-07-02,51,3
8348,550,272,2025-08-21,36,4
8349,256,83,2025-04-09,111,4
8350,389,227,2024-01-24,45,3
8351,345,260,2025-10-11,105,2
8352,190,116,2025-02-21,35,2
8353,409,301,2024-06-08,70,3
8354,380,321,2024-08-17,116,4
8355,45,28,2025-05-06,165,3
8356,481,270,2025-01-05,89,3
8357,356,146,2025-09-25,126,5
8358,99,259,2025-03-08,113,5
8359,443,179,2024-01-13,113,3
8360,443,8,2024-01-13,130,1
8361,443,139,2024-01-13,101,5
8362,443,243,2024-01-13,153,5
8363,470,141,2024-10-14,164,2
8364,145,188,2024-09-08,48,2
8365,57,144,2025-05-18,26,4
8366,19,325,2025-03-09,136,4
8367,19,80,2025-03-10,39,3
8368,19,312,2025-03-10,155,5
8369,19,97,2025-03-10,64,4
8370,357,211,2024-06-01,99,1
8371,362,57,2024-04-28,108,2
8372,362,5,2024-04-29,106,5
8373,362,268,2024-04-29,78,5
8374,80,198,2024-07-23,129,4
8375,549,340,2025-12-12,124,5
8376,237,275,2024-10-17,26,1
8377,489,78,2024-05-03,162,5
8378,493,188,2025-11-19,135,3
8379,128,345,2025-08-22,118,3
8380,41,278,2025-09-08,141,3
8381,41,118,2025-09-08,156,1
8382,487,348,2024-03-08,103,2
8383,382,172,2025-10-06,57,5
8384,292,151,2024-07-31,163,4
8385,10,101,2025-10-21,95,3
8386,93,271,2024-02-07,151,4
8387,167,55,2024-06-26,27,3
8388,167,336,2024-06-26,145,4
8389,167,165,2024-06-26,96,5
8390,545,273,2025-10-18,135,3
8391,344,263,2024-10-18,77,1
8392,484,143,2024-02-29,73,2
8393,203,131,2024-11-06,102,4
8394,84,226,2024-01-24,27,3
8395,520,50,2024-09-24,83,2
8396,44,304,2025-07-08,150,4
8397,179,125,2025-11-22,52,4
8398,60,297,2024-08-20,105,4
8399,86,15,2024-05-01,113,1
8400,335,259,2025-09-30,21,4
8401,262,340,2025-03-17,86,4
8402,262,225,2025-03-18,106,4
8403,262,235,2025-03-18,103,4
8404,172,101,2025-08-10,143,3
8405,172,221,2025-08-10,126,2
8406,172,257,2025-08-10,111,2
8407,172,122,2025-08-10,16,4
8408,293,274,2025-04-12,22,4
8409,49,308,2025-01-29,86,5
8410,49,183,2025-01-29,47,5
8411,49,265,2025-01-29,15,2
8412,207,127,2024-05-04,143,3
8413,488,278,2024-05-12,116,5
8414,489,314,2025-08-01,56,4
8415,254,318,2025-03-29,118,5
8416,137,118,2025-05-19,111,5
8417,137,203,2025-05-19,97,2
8418,137,109,2025-05-19,139,5
8419,188,343,2024-06-21,152,5
8420,290,175,2024-08-02,107,3
8421,283,139,2024-08-08,56,2
8422,26,296,2024-01-31,80,4
8423,473,83,2024-08-07,44,3
8424,383,344,2024-10-22,106,5
8425,383,177,2024-10-22,126,3
8426,383,62,2024-10-22,74,2
8427,383,59,2024-10-22,99,5
8428,9,63,2024-10-30,52,5
8429,9,279,2024-10-30,99,5
8430,397,212,2025-01-09,86,3
8431,397,221,2025-01-10,142,5
8432,397,190,2025-01-10,90,3
8433,10,83,2024-08-01,142,1
8434,52,104,2024-04-29,115,5
8435,155,24,2024-03-26,142,4
8436,155,292,2024-03-26,160,5
8437,351,241,2024-04-06,156,4
8438,402,190,2025-08-29,72,5
8439,402,201,2025-08-29,147,5
8440,402,348,2025-08-29,126,4
8441,402,72,2025-08-29,127,4
8442,296,19,2024-11-29,149,4
8443,296,110,2024-11-29,36,3
8444,296,331,2024-11-30,125,4
8445,341,260,2024-10-10,157,5
8446,414,67,2025-10-17,138,5
8447,414,39,2025-10-17,129,2
8448,414,83,2025-10-17,165,5
8449,414,157,2025-10-18,36,4
8450,424,57,2025-08-12,104,2
8451,424,128,2025-08-12,117,2
8452,424,251,2025-08-12,120,2
8453,424,300,2025-08-12,138,2
8454,519,247,2024-04-29,74,3
8455,546,9,2024-08-26,101,2
8456,22,93,2025-04-12,151,4
8457,130,236,2025-04-09,122,4
8458,487,272,2024-04-05,18,4
8459,449,166,2025-03-28,46,5
8460,488,322,2024-09-17,123,2
8461,541,298,2025-02-22,160,4
8462,541,136,2025-02-22,92,5
8463,315,176,2025-12-16,31,2
8464,315,323,2025-12-17,111,5
8465,315,254,2025-12-17,107,2
8466,315,144,2025-12-17,116,4
8467,487,324,2025-02-17,23,1
8468,439,39,2024-12-22,116,4
8469,518,242,2024-10-02,139,4
8470,243,323,2025-01-06,64,5
8471,243,133,2025-01-06,134,4
8472,243,88,2025-01-06,106,3
8473,243,155,2025-01-06,149,2
8474,337,322,2025-01-22,163,1
8475,47,165,2025-06-13,51,2
8476,482,52,2025-11-11,78,3
8477,367,289,2024-01-10,60,4
8478,315,265,2025-01-20,124,3
8479,523,153,2025-09-08,164,2
8480,271,162,2024-01-17,76,5
