user_id,recommendation_rank,favorite_genre,show_id,title,release_year,total_sessions,total_watch_minutes,avg_rating
533,1,Horror,139,Circuit Run,2000,67,6192,3.64
533,2,Horror,318,Signal Protocol 318,2018,53,5978,3.47
533,3,Horror,135,Legacy Season 135,1996,59,5939,3.66
533,4,Horror,163,Legacy Diaries 163,2021,58,5859,3.69
533,5,Horror,10,Empire Dreams,1996,51,5303,3.76
534,1,Thriller,302,Pulse House 302,2015,53,5684,3.28
534,2,Thriller,130,Frontier House 130,2011,49,5284,3.57
534,3,Thriller,133,Signal Road 133,2021,48,5039,3.52
534,4,Thriller,232,Signal City 232,2019,49,4626,3.63
534,5,Thriller,199,Voyage Protocol 199,2007,46,4517,3.63
535,1,Animation,209,Empire Diaries 209,1998,78,7841,3.45
535,2,Animation,213,Frontier Dreams 213,2020,70,7622,3.49
535,3,Animation,227,Legacy Stories,2006,78,6931,3.37
535,4,Animation,176,Witness City 176,2020,67,6803,3.6
535,5,Animation,196,Archive Dreams 196,1992,69,6770,3.33
536,1,Horror,139,Circuit Run,2000,67,6192,3.64
536,2,Horror,135,Legacy Season 135,1996,59,5939,3.66
536,3,Horror,163,Legacy Diaries 163,2021,58,5859,3.69
536,4,Horror,23,Frontier Protocol,2019,51,5585,3.76
536,5,Horror,10,Empire Dreams,1996,51,5303,3.76
537,1,Sci-Fi,169,Voyage House 169,2022,64,6660,3.55
537,2,Sci-Fi,36,Pulse Run,1999,61,5807,3.54
537,3,Sci-Fi,184,Pulse Dreams,2014,54,5177,3.5
537,4,Sci-Fi,91,Empire Files,2008,56,5168,3.38
537,5,Sci-Fi,298,Archive Files 298,2006,50,5108,3.58
538,1,Comedy,78,Midnight Files 78,2009,57,6133,3.6
538,2,Comedy,305,Frontier Dreams 305,2007,49,5190,3.57
538,3,Comedy,344,Empire Dreams 344,1993,45,5058,3.49
538,4,Comedy,186,Archive House,1995,52,5033,3.58
538,5,Comedy,217,Witness Run 217,1998,52,5018,3.63
539,1,Drama,283,Voyage Season 283,2005,37,3842,3.49
539,2,Drama,80,Kingdom Dreams,1991,34,3379,3.59
539,3,Drama,27,Frontier House 27,2013,33,3304,3.7
539,4,Drama,67,Witness City 67,1995,32,3248,3.88
539,5,Drama,330,Signal Protocol 330,2024,29,3203,3.59
540,1,Crime,179,Midnight Road 179,2010,58,5842,3.31
540,2,Crime,291,Signal Dreams 291,2001,59,5547,3.42
540,3,Crime,205,Horizon Files,2018,49,5247,3.78
540,4,Crime,304,Horizon Protocol 304,1990,51,5140,3.9
540,5,Crime,152,Horizon Protocol 152,2016,52,5129,3.1
541,1,Horror,56,Midnight City,2017,68,6902,3.37
541,2,Horror,139,Circuit Run,2000,67,6192,3.64
541,3,Horror,318,Signal Protocol 318,2018,53,5978,3.47
541,4,Horror,135,Legacy Season 135,1996,59,5939,3.66
541,5,Horror,163,Legacy Diaries 163,2021,58,5859,3.69
542,1,Sci-Fi,169,Voyage House 169,2022,64,6660,3.55
542,2,Sci-Fi,265,Voyage Run 265,2014,57,5967,3.86
542,3,Sci-Fi,83,Circuit Protocol 83,1995,62,5789,3.65
542,4,Sci-Fi,298,Archive Files 298,2006,50,5108,3.58
542,5,Sci-Fi,228,Witness Road 228,2016,46,5054,3.33
543,1,Drama,246,Frontier House 246,1996,42,4743,3.57
543,2,Drama,283,Voyage Season 283,2005,37,3842,3.49
543,3,Drama,80,Kingdom Dreams,1991,34,3379,3.59
543,4,Drama,27,Frontier House 27,2013,33,3304,3.7
543,5,Drama,48,Frontier Files 48,1991,35,3255,3.74
544,1,Thriller,302,Pulse House 302,2015,53,5684,3.28
544,2,Thriller,130,Frontier House 130,2011,49,5284,3.57
544,3,Thriller,254,Kingdom House 254,1992,50,4823,3.44
544,4,Thriller,232,Signal City 232,2019,49,4626,3.63
544,5,Thriller,328,Witness Dreams 328,2014,50,4606,3.7
545,1,Horror,139,Circuit Run,2000,67,6192,3.64
545,2,Horror,318,Signal Protocol 318,2018,53,5978,3.47
545,3,Horror,135,Legacy Season 135,1996,59,5939,3.66
545,4,Horror,23,Frontier Protocol,2019,51,5585,3.76
545,5,Horror,15,Empire Run,2004,56,5566,3.61
546,1,Horror,56,Midnight City,2017,68,6902,3.37
546,2,Horror,318,Signal Protocol 318,2018,53,5978,3.47
546,3,Horror,163,Legacy Diaries 163,2021,58,5859,3.69
546,4,Horror,23,Frontier Protocol,2019,51,5585,3.76
546,5,Horror,15,Empire Run,2004,56,5566,3.61
547,1,Documentary,325,Pulse Protocol 325,2024,59,6282,3.44
547,2,Documentary,117,Horizon Run 117,2010,58,5853,3.59
547,3,Documentary,273,Voyage Protocol 273,2006,55,5687,3.73
547,4,Documentary,222,Frontier Road 222,2025,52,5283,3.42
547,5,Documentary,224,Legacy House 224,1999,55,5111,3.58
548,1,Crime,291,Signal Dreams 291,2001,59,5547,3.42
548,2,Crime,205,Horizon Files,2018,49,5247,3.78
548,3,Crime,304,Horizon Protocol 304,1990,51,5140,3.9
548,4,Crime,152,Horizon Protocol 152,2016,52,5129,3.1
548,5,Crime,296,Voyage City 296,1998,48,5031,3.44
549,1,Sci-Fi,253,Voyage Protocol 253,2002,65,6502,3.26
549,2,Sci-Fi,265,Voyage Run 265,2014,57,5967,3.86
549,3,Sci-Fi,36,Pulse Run,1999,61,5807,3.54
549,4,Sci-Fi,83,Circuit Protocol 83,1995,62,5789,3.65
549,5,Sci-Fi,184,Pulse Dreams,2014,54,5177,3.5
550,1,Animation,209,Empire Diaries 209,1998,78,7841,3.45
550,2,Animation,213,Frontier Dreams 213,2020,70,7622,3.49
550,3,Animation,227,Legacy Stories,2006,78,6931,3.37
550,4,Animation,196,Archive Dreams 196,1992,69,6770,3.33
550,5,Animation,134,Empire Road,1999,71,6580,3.56
